marker_name,frame,time_s,x_px,y_px,x_m,y_m,confidence
M1,396,10.3443,507.00,1618.00,0.156851,-0.000159,1.0000
M1,397,10.3705,507.00,1615.00,0.156453,-0.000168,1.0000
M1,398,10.3966,506.00,1615.00,0.156456,-0.000301,1.0000
M1,399,10.4227,506.00,1613.00,0.156190,-0.000306,1.0000
M1,400,10.4488,506.00,1613.00,0.156190,-0.000306,1.0000
M1,401,10.4750,506.00,1613.00,0.156190,-0.000306,1.0000
M1,402,10.5011,507.00,1614.00,0.156320,-0.000171,1.0000
M1,403,10.5272,506.00,1614.00,0.156323,-0.000304,1.0000
M1,404,10.5533,506.00,1611.00,0.155925,-0.000312,1.0000
M1,405,10.5794,506.00,1609.00,0.155660,-0.000318,1.0000
M1,406,10.6056,506.00,1608.00,0.155527,-0.000321,1.0000
M1,407,10.6317,507.00,1607.00,0.155391,-0.000191,1.0000
M1,408,10.6578,506.00,1608.00,0.155527,-0.000321,1.0000
M1,409,10.6839,506.00,1608.00,0.155527,-0.000321,1.0000
M1,410,10.7101,506.00,1608.00,0.155527,-0.000321,1.0000
M1,411,10.7362,506.00,1606.00,0.155261,-0.000327,1.0000
M1,412,10.7623,505.00,1604.00,0.154999,-0.000465,1.0000
M1,413,10.7884,505.00,1602.00,0.154733,-0.000471,1.0000
M1,414,10.8145,505.00,1602.00,0.154733,-0.000471,1.0000
M1,415,10.8407,505.00,1602.00,0.154733,-0.000471,1.0000
M1,416,10.8668,505.00,1602.00,0.154733,-0.000471,1.0000
M1,417,10.8929,505.00,1603.00,0.154866,-0.000468,1.0000
M1,418,10.9190,505.00,1601.00,0.154601,-0.000474,1.0000
M1,419,10.9452,505.00,1597.00,0.154070,-0.000485,1.0000
M1,420,10.9713,505.00,1596.00,0.153937,-0.000488,1.0000
M1,421,10.9974,505.00,1595.00,0.153804,-0.000491,1.0000
M1,422,11.0235,505.00,1595.00,0.153804,-0.000491,1.0000
M1,423,11.0496,505.00,1595.00,0.153804,-0.000491,1.0000
M1,424,11.0758,505.00,1595.00,0.153804,-0.000491,1.0000
M1,425,11.1019,505.00,1596.00,0.153937,-0.000488,1.0000
M1,426,11.1280,504.00,1595.00,0.153807,-0.000624,1.0000
M1,427,11.1541,505.00,1594.00,0.153672,-0.000494,1.0000
M1,428,11.1803,505.00,1592.00,0.153406,-0.000500,1.0000
M1,429,11.2064,505.00,1591.00,0.153274,-0.000503,1.0000
M1,430,11.2325,505.00,1589.00,0.153008,-0.000509,1.0000
M1,431,11.2586,506.00,1588.00,0.152873,-0.000379,1.0000
M1,432,11.2847,506.00,1587.00,0.152740,-0.000382,1.0000
M1,433,11.3109,506.00,1587.00,0.152740,-0.000382,1.0000
M1,434,11.3370,505.00,1587.00,0.152743,-0.000514,1.0000
M1,435,11.3631,506.00,1587.00,0.152740,-0.000382,1.0000
M1,436,11.3892,505.00,1587.00,0.152743,-0.000514,1.0000
M1,437,11.4154,506.00,1585.00,0.152474,-0.000388,1.0000
M1,438,11.4415,506.00,1581.00,0.151944,-0.000399,1.0000
M1,439,11.4676,506.00,1579.00,0.151678,-0.000405,1.0000
M1,440,11.4937,507.00,1578.00,0.151543,-0.000275,1.0000
M1,441,11.5198,507.00,1578.00,0.151543,-0.000275,1.0000
M1,442,11.5460,507.00,1579.00,0.151675,-0.000272,1.0000
M1,443,11.5721,507.00,1580.00,0.151808,-0.000269,1.0000
M1,444,11.5982,507.00,1579.00,0.151675,-0.000272,1.0000
M1,445,11.6243,507.00,1576.00,0.151277,-0.000281,1.0000
M1,446,11.6505,507.00,1571.00,0.150614,-0.000295,1.0000
M1,447,11.6766,507.00,1569.00,0.150348,-0.000301,1.0000
M1,448,11.7027,507.00,1567.00,0.150083,-0.000307,1.0000
M1,449,11.7288,508.00,1567.00,0.150080,-0.000174,1.0000
M1,450,11.7549,507.00,1568.00,0.150216,-0.000304,1.0000
M1,451,11.7811,508.00,1568.00,0.150213,-0.000171,1.0000
M1,452,11.8072,508.00,1566.00,0.149947,-0.000177,1.0000
M1,453,11.8333,508.00,1565.00,0.149814,-0.000180,1.0000
M1,454,11.8594,507.00,1560.00,0.149154,-0.000327,1.0000
M1,455,11.8856,509.00,1558.00,0.148883,-0.000068,1.0000
M1,456,11.9117,507.00,1557.00,0.148756,-0.000336,1.0000
M1,457,11.9378,508.00,1558.00,0.148885,-0.000200,1.0000
M1,458,11.9639,507.00,1558.00,0.148888,-0.000333,1.0000
M1,459,11.9900,507.00,1556.00,0.148623,-0.000339,1.0000
M1,460,12.0162,507.00,1553.00,0.148225,-0.000348,1.0000
M1,461,12.0423,507.00,1550.00,0.147827,-0.000356,1.0000
M1,462,12.0684,507.00,1548.00,0.147561,-0.000362,1.0000
M1,463,12.0945,507.00,1547.00,0.147429,-0.000365,1.0000
M1,464,12.1206,507.00,1547.00,0.147429,-0.000365,1.0000
M1,465,12.1468,507.00,1546.00,0.147296,-0.000368,1.0000
M1,466,12.1729,506.00,1545.00,0.147166,-0.000503,1.0000
M1,467,12.1990,506.00,1543.00,0.146901,-0.000509,1.0000
M1,468,12.2251,506.00,1541.00,0.146635,-0.000515,1.0000
M1,469,12.2513,507.00,1538.00,0.146234,-0.000391,1.0000
M1,470,12.2774,506.00,1538.00,0.146237,-0.000524,1.0000
M1,471,12.3035,507.00,1538.00,0.146234,-0.000391,1.0000
M1,472,12.3296,505.00,1537.00,0.146107,-0.000659,1.0000
M1,473,12.3557,507.00,1535.00,0.145836,-0.000400,1.0000
M1,474,12.3819,506.00,1531.00,0.145308,-0.000544,1.0000
M1,475,12.4080,507.00,1527.00,0.144774,-0.000423,1.0000
M1,476,12.4341,506.00,1525.00,0.144512,-0.000561,1.0000
M1,477,12.4602,506.00,1524.00,0.144379,-0.000564,1.0000
M1,478,12.4864,506.00,1525.00,0.144512,-0.000561,1.0000
M1,479,12.5125,507.00,1526.00,0.144642,-0.000426,1.0000
M1,480,12.5386,506.00,1526.00,0.144645,-0.000559,1.0000
M1,481,12.5647,506.00,1524.00,0.144379,-0.000564,1.0000
M1,482,12.5908,507.00,1520.00,0.143845,-0.000443,1.0000
M1,483,12.6170,507.00,1514.00,0.143049,-0.000461,1.0000
M1,484,12.6431,507.00,1511.00,0.142651,-0.000469,1.0000
M1,485,12.6692,507.00,1510.00,0.142518,-0.000472,1.0000
M1,486,12.6953,507.00,1509.00,0.142386,-0.000475,1.0000
M1,487,12.7215,507.00,1510.00,0.142518,-0.000472,1.0000
M1,488,12.7476,507.00,1509.00,0.142386,-0.000475,1.0000
M1,489,12.7737,507.00,1505.00,0.141855,-0.000487,1.0000
M1,490,12.7998,509.00,1502.00,0.141451,-0.000230,1.0000
M1,491,12.8259,510.00,1497.00,0.140784,-0.000112,1.0000
M1,492,12.8521,509.00,1495.00,0.140522,-0.000250,1.0000
M1,493,12.8782,508.00,1495.00,0.140525,-0.000383,1.0000
M1,494,12.9043,508.00,1496.00,0.140657,-0.000380,1.0000
M1,495,12.9304,509.00,1495.00,0.140522,-0.000250,1.0000
M1,496,12.9566,509.00,1494.00,0.140389,-0.000253,1.0000
M1,497,12.9827,509.00,1489.00,0.139726,-0.000268,1.0000
M1,498,13.0088,509.00,1482.00,0.138797,-0.000288,1.0000
M1,499,13.0349,509.00,1480.00,0.138531,-0.000294,1.0000
M1,500,13.0610,509.00,1478.00,0.138266,-0.000299,1.0000
M1,501,13.0872,509.00,1477.00,0.138133,-0.000302,1.0000
M1,502,13.1133,509.00,1477.00,0.138133,-0.000302,1.0000
M1,503,13.1394,509.00,1476.00,0.138000,-0.000305,1.0000
M1,504,13.1655,509.00,1475.00,0.137868,-0.000308,1.0000
M1,505,13.1917,509.00,1475.00,0.137868,-0.000308,1.0000
M1,506,13.2178,509.00,1473.00,0.137602,-0.000314,1.0000
M1,507,13.2439,509.00,1470.00,0.137204,-0.000323,1.0000
M1,508,13.2700,507.00,1468.00,0.136944,-0.000594,1.0000
M1,509,13.2961,509.00,1466.00,0.136673,-0.000334,1.0000
M1,510,13.3223,509.00,1465.00,0.136541,-0.000337,1.0000
M1,511,13.3484,510.00,1464.00,0.136405,-0.000207,1.0000
M1,512,13.3745,508.00,1462.00,0.136145,-0.000479,1.0000
M1,513,13.4006,507.00,1461.00,0.136015,-0.000614,1.0000
M1,514,13.4268,508.00,1460.00,0.135880,-0.000484,1.0000
M1,515,13.4529,510.00,1457.00,0.135476,-0.000228,1.0000
M1,516,13.4790,509.00,1456.00,0.135346,-0.000363,1.0000
M1,517,13.5051,507.00,1451.00,0.134688,-0.000643,1.0000
M1,518,13.5312,507.00,1449.00,0.134423,-0.000649,1.0000
M1,519,13.5574,507.00,1447.00,0.134158,-0.000655,1.0000
M1,520,13.5835,509.00,1445.00,0.133886,-0.000395,1.0000
M1,521,13.6096,507.00,1444.00,0.133759,-0.000663,1.0000
M1,522,13.6357,507.00,1441.00,0.133361,-0.000672,1.0000
M1,523,13.6619,506.00,1437.00,0.132833,-0.000816,1.0000
M1,524,13.6880,507.00,1435.00,0.132565,-0.000689,1.0000
M1,525,13.7141,507.00,1431.00,0.132034,-0.000701,1.0000
M1,526,13.7402,507.00,1428.00,0.131636,-0.000710,1.0000
M1,527,13.7663,507.00,1427.00,0.131503,-0.000713,1.0000
M1,528,13.7925,507.00,1425.00,0.131238,-0.000718,1.0000
M1,529,13.8186,507.00,1422.00,0.130840,-0.000727,1.0000
M1,530,13.8447,507.00,1416.00,0.130043,-0.000745,1.0000
M1,531,13.8708,507.00,1414.00,0.129778,-0.000750,1.0000
M1,532,13.8970,507.00,1409.00,0.129115,-0.000765,1.0000
M1,533,13.9231,507.00,1408.00,0.128982,-0.000768,1.0000
M1,534,13.9492,507.00,1407.00,0.128849,-0.000771,1.0000
M1,535,13.9753,507.00,1407.00,0.128849,-0.000771,1.0000
M1,536,14.0014,507.00,1403.00,0.128318,-0.000782,1.0000
M1,537,14.0276,507.00,1401.00,0.128053,-0.000788,1.0000
M1,538,14.0537,508.00,1396.00,0.127386,-0.000670,1.0000
M1,539,14.0798,509.00,1388.00,0.126322,-0.000560,1.0000
M1,540,14.1059,509.00,1385.00,0.125924,-0.000569,1.0000
M1,541,14.1321,508.00,1381.00,0.125396,-0.000713,1.0000
M1,542,14.1582,508.00,1379.00,0.125130,-0.000719,1.0000
M1,543,14.1843,508.00,1378.00,0.124998,-0.000722,1.0000
M1,544,14.2104,508.00,1376.00,0.124732,-0.000728,1.0000
M1,545,14.2365,508.00,1371.00,0.124069,-0.000742,1.0000
M1,546,14.2627,508.00,1368.00,0.123670,-0.000751,1.0000
M1,547,14.2888,508.00,1363.00,0.123007,-0.000765,1.0000
M1,548,14.3149,509.00,1361.00,0.122739,-0.000638,1.0000
M1,549,14.3410,508.00,1359.00,0.122476,-0.000777,1.0000
M1,550,14.3671,508.00,1357.00,0.122211,-0.000783,1.0000
M1,551,14.3933,508.00,1354.00,0.121813,-0.000791,1.0000
M1,552,14.4194,509.00,1352.00,0.121544,-0.000665,1.0000
M1,553,14.4455,508.00,1346.00,0.120751,-0.000815,1.0000
M1,554,14.4716,509.00,1338.00,0.119686,-0.000705,1.0000
M1,555,14.4978,509.00,1333.00,0.119023,-0.000720,1.0000
M1,556,14.5239,508.00,1331.00,0.118760,-0.000858,1.0000
M1,557,14.5500,509.00,1327.00,0.118226,-0.000737,1.0000
M1,558,14.5761,508.00,1324.00,0.117831,-0.000878,1.0000
M1,559,14.6022,508.00,1323.00,0.117698,-0.000881,1.0000
M1,560,14.6284,509.00,1319.00,0.117165,-0.000760,1.0000
M1,561,14.6545,509.00,1314.00,0.116501,-0.000775,1.0000
M1,562,14.6806,509.00,1312.00,0.116236,-0.000780,1.0000
M1,563,14.7067,508.00,1307.00,0.115575,-0.000928,1.0000
M1,564,14.7329,509.00,1303.00,0.115041,-0.000807,1.0000
M1,565,14.7590,509.00,1301.00,0.114776,-0.000812,1.0000
M1,566,14.7851,509.00,1296.00,0.114112,-0.000827,1.0000
M1,567,14.8112,508.00,1294.00,0.113850,-0.000965,1.0000
M1,568,14.8373,508.00,1287.00,0.112921,-0.000986,1.0000
M1,569,14.8635,508.00,1282.00,0.112257,-0.001000,1.0000
M1,570,14.8896,507.00,1281.00,0.112128,-0.001136,1.0000
M1,571,14.9157,508.00,1277.00,0.111594,-0.001015,1.0000
M1,572,14.9418,507.00,1272.00,0.110933,-0.001162,1.0000
M1,573,14.9680,507.00,1269.00,0.110535,-0.001170,1.0000
M1,574,14.9941,507.00,1264.00,0.109871,-0.001185,1.0000
M1,575,15.0202,509.00,1259.00,0.109202,-0.000934,1.0000
M1,576,15.0463,509.00,1256.00,0.108804,-0.000943,1.0000
M1,577,15.0724,507.00,1252.00,0.108279,-0.001220,1.0000
M1,578,15.0986,506.00,1248.00,0.107751,-0.001364,1.0000
M1,579,15.1247,507.00,1245.00,0.107350,-0.001240,1.0000
M1,580,15.1508,506.00,1240.00,0.106689,-0.001387,1.0000
M1,581,15.1769,506.00,1233.00,0.105760,-0.001408,1.0000
M1,582,15.2031,506.00,1231.00,0.105495,-0.001413,1.0000
M1,583,15.2292,506.00,1227.00,0.104964,-0.001425,1.0000
M1,584,15.2553,506.00,1224.00,0.104566,-0.001434,1.0000
M1,585,15.2814,505.00,1222.00,0.104303,-0.001572,1.0000
M1,586,15.3075,505.00,1221.00,0.104171,-0.001575,1.0000
M1,587,15.3337,505.00,1220.00,0.104038,-0.001578,1.0000
M1,588,15.3598,506.00,1219.00,0.103902,-0.001448,1.0000
M1,589,15.3859,504.00,1219.00,0.103908,-0.001713,1.0000
M1,590,15.4120,504.00,1217.00,0.103643,-0.001719,1.0000
M1,591,15.4382,506.00,1215.00,0.103372,-0.001460,1.0000
M1,592,15.4643,505.00,1213.00,0.103109,-0.001598,1.0000
M1,593,15.4904,506.00,1206.00,0.102177,-0.001486,1.0000
M1,594,15.5165,506.00,1202.00,0.101646,-0.001497,1.0000
M1,595,15.5426,506.00,1193.00,0.100452,-0.001523,1.0000
M1,596,15.5688,506.00,1187.00,0.099656,-0.001541,1.0000
M1,597,15.5949,506.00,1184.00,0.099257,-0.001549,1.0000
M1,598,15.6210,506.00,1179.00,0.098594,-0.001564,1.0000
M1,599,15.6471,506.00,1176.00,0.098196,-0.001573,1.0000
M1,600,15.6733,506.00,1170.00,0.097400,-0.001590,1.0000
M1,601,15.6994,506.00,1163.00,0.096471,-0.001610,1.0000
M1,602,15.7255,507.00,1159.00,0.095937,-0.001489,1.0000
M1,603,15.7516,507.00,1153.00,0.095141,-0.001507,1.0000
M1,604,15.7777,507.00,1151.00,0.094875,-0.001512,1.0000
M1,605,15.8039,506.00,1147.00,0.094347,-0.001657,1.0000
M1,606,15.8300,506.00,1143.00,0.093816,-0.001668,1.0000
M1,607,15.8561,506.00,1141.00,0.093551,-0.001674,1.0000
M1,608,15.8822,507.00,1136.00,0.092884,-0.001556,1.0000
M1,609,15.9084,507.00,1128.00,0.091823,-0.001579,1.0000
M1,610,15.9345,507.00,1124.00,0.091292,-0.001591,1.0000
M1,611,15.9606,508.00,1117.00,0.090360,-0.001478,1.0000
M1,612,15.9867,508.00,1111.00,0.089564,-0.001496,1.0000
M1,613,16.0128,507.00,1107.00,0.089036,-0.001640,1.0000
M1,614,16.0390,507.00,1101.00,0.088240,-0.001657,1.0000
M1,615,16.0651,507.00,1095.00,0.087443,-0.001675,1.0000
M1,616,16.0912,508.00,1092.00,0.087042,-0.001551,1.0000
M1,617,16.1173,508.00,1085.00,0.086113,-0.001571,1.0000
M1,618,16.1435,508.00,1081.00,0.085582,-0.001583,1.0000
M1,619,16.1696,508.00,1074.00,0.084654,-0.001603,1.0000
M1,620,16.1957,507.00,1067.00,0.083727,-0.001756,1.0000
M1,621,16.2218,508.00,1063.00,0.083194,-0.001635,1.0000
M1,622,16.2479,508.00,1054.00,0.081999,-0.001661,1.0000
M1,623,16.2741,508.00,1045.00,0.080805,-0.001687,1.0000
M1,624,16.3002,509.00,1037.00,0.079740,-0.001577,1.0000
M1,625,16.3263,509.00,1032.00,0.079077,-0.001592,1.0000
M1,626,16.3524,509.00,1023.00,0.077882,-0.001618,1.0000
M1,627,16.3786,509.00,1019.00,0.077352,-0.001629,1.0000
M1,628,16.4047,509.00,1011.00,0.076290,-0.001653,1.0000
M1,629,16.4308,509.00,1004.00,0.075361,-0.001673,1.0000
M1,630,16.4569,510.00,999.00,0.074694,-0.001555,1.0000
M1,631,16.4830,508.00,991.00,0.073639,-0.001843,1.0000
M1,632,16.5092,510.00,985.00,0.072836,-0.001595,1.0000
M1,633,16.5353,509.00,981.00,0.072309,-0.001740,1.0000
M1,634,16.5614,510.00,971.00,0.070979,-0.001636,1.0000
M1,635,16.5875,510.00,962.00,0.069784,-0.001662,1.0000
M1,636,16.6136,510.00,954.00,0.068722,-0.001685,1.0000
M1,637,16.6398,510.00,949.00,0.068059,-0.001700,1.0000
M1,638,16.6659,510.00,938.00,0.066599,-0.001731,1.0000
M1,639,16.6920,510.00,929.00,0.065405,-0.001758,1.0000
M1,640,16.7181,510.00,923.00,0.064608,-0.001775,1.0000
M1,641,16.7443,510.00,912.00,0.063149,-0.001807,1.0000
M1,642,16.7704,510.00,905.00,0.062220,-0.001827,1.0000
M1,643,16.7965,511.00,891.00,0.060359,-0.001735,1.0000
M1,644,16.8226,511.00,878.00,0.058634,-0.001773,1.0000
M1,645,16.8487,511.00,872.00,0.057837,-0.001790,1.0000
M1,646,16.8749,511.00,860.00,0.056245,-0.001825,1.0000
M1,647,16.9010,511.00,852.00,0.055183,-0.001848,1.0000
M1,648,16.9271,512.00,850.00,0.054915,-0.001721,1.0000
M1,649,16.9532,512.00,850.00,0.054915,-0.001721,1.0000
M1,650,16.9794,512.00,850.00,0.054915,-0.001721,1.0000
M1,651,17.0055,511.00,852.00,0.055183,-0.001848,1.0000
M1,652,17.0316,511.00,854.00,0.055448,-0.001842,1.0000
M1,653,17.0577,511.00,856.00,0.055714,-0.001836,1.0000
M1,654,17.0838,511.00,856.00,0.055714,-0.001836,1.0000
M1,655,17.1100,511.00,856.00,0.055714,-0.001836,1.0000
M1,656,17.1361,511.00,855.00,0.055581,-0.001839,1.0000
M1,657,17.1622,512.00,854.00,0.055446,-0.001709,1.0000
M1,658,17.1883,512.00,852.00,0.055180,-0.001715,1.0000
M1,659,17.2145,512.00,851.00,0.055047,-0.001718,1.0000
M1,660,17.2406,512.00,851.00,0.055047,-0.001718,1.0000
M1,661,17.2667,512.00,851.00,0.055047,-0.001718,1.0000
M1,662,17.2928,512.00,851.00,0.055047,-0.001718,1.0000
M1,663,17.3189,512.00,851.00,0.055047,-0.001718,1.0000
M1,664,17.3451,512.00,852.00,0.055180,-0.001715,1.0000
M1,665,17.3712,512.00,852.00,0.055180,-0.001715,1.0000
M1,666,17.3973,512.00,853.00,0.055313,-0.001712,1.0000
M1,667,17.4234,512.00,853.00,0.055313,-0.001712,1.0000
M1,668,17.4496,512.00,853.00,0.055313,-0.001712,1.0000
M1,669,17.4757,513.00,853.00,0.055310,-0.001580,1.0000
M1,670,17.5018,513.00,852.00,0.055177,-0.001583,1.0000
M1,671,17.5279,513.00,852.00,0.055177,-0.001583,1.0000
M1,672,17.5540,512.00,851.00,0.055047,-0.001718,1.0000
M1,673,17.5802,513.00,851.00,0.055045,-0.001585,1.0000
M1,674,17.6063,513.00,851.00,0.055045,-0.001585,1.0000
M1,675,17.6324,513.00,851.00,0.055045,-0.001585,1.0000
M1,676,17.6585,513.00,852.00,0.055177,-0.001583,1.0000
M1,677,17.6847,513.00,852.00,0.055177,-0.001583,1.0000
M1,678,17.7108,513.00,853.00,0.055310,-0.001580,1.0000
M1,679,17.7369,514.00,853.00,0.055307,-0.001447,1.0000
M1,680,17.7630,513.00,852.00,0.055177,-0.001583,1.0000
M1,681,17.7891,513.00,851.00,0.055045,-0.001585,1.0000
M1,682,17.8153,512.00,851.00,0.055047,-0.001718,1.0000
M1,683,17.8414,512.00,851.00,0.055047,-0.001718,1.0000
M1,684,17.8675,512.00,851.00,0.055047,-0.001718,1.0000
M1,685,17.8936,512.00,852.00,0.055180,-0.001715,1.0000
M1,686,17.9198,512.00,852.00,0.055180,-0.001715,1.0000
M1,687,17.9459,512.00,852.00,0.055180,-0.001715,1.0000
M1,688,17.9720,512.00,852.00,0.055180,-0.001715,1.0000
M1,689,17.9981,512.00,852.00,0.055180,-0.001715,1.0000
M1,690,18.0242,511.00,851.00,0.055050,-0.001851,1.0000
M1,691,18.0504,512.00,851.00,0.055047,-0.001718,1.0000
M1,692,18.0765,512.00,850.00,0.054915,-0.001721,1.0000
M1,693,18.1026,512.00,851.00,0.055047,-0.001718,1.0000
M1,694,18.1287,512.00,855.00,0.055578,-0.001707,1.0000
M1,695,18.1549,511.00,860.00,0.056245,-0.001825,1.0000
M1,696,18.1810,510.00,868.00,0.057309,-0.001934,1.0000
M1,697,18.2071,510.00,871.00,0.057707,-0.001926,1.0000
M1,698,18.2332,510.00,879.00,0.058769,-0.001902,1.0000
M1,699,18.2593,511.00,887.00,0.059828,-0.001747,1.0000
M1,700,18.2855,510.00,889.00,0.060096,-0.001873,1.0000
M1,701,18.3116,512.00,890.00,0.060223,-0.001605,1.0000
M1,702,18.3377,512.00,890.00,0.060223,-0.001605,1.0000
M1,703,18.3638,512.00,890.00,0.060223,-0.001605,1.0000
M1,704,18.3900,511.00,886.00,0.059695,-0.001749,1.0000
M1,705,18.4161,510.00,881.00,0.059035,-0.001897,1.0000
M1,706,18.4422,511.00,879.00,0.058766,-0.001770,1.0000
M1,707,18.4683,511.00,877.00,0.058501,-0.001776,1.0000
M1,708,18.4944,512.00,877.00,0.058498,-0.001643,1.0000
M1,709,18.5206,512.00,877.00,0.058498,-0.001643,1.0000
M1,710,18.5467,512.00,880.00,0.058896,-0.001634,1.0000
M1,711,18.5728,511.00,882.00,0.059164,-0.001761,1.0000
M1,712,18.5989,511.00,883.00,0.059297,-0.001758,1.0000
M1,713,18.6251,512.00,884.00,0.059427,-0.001623,1.0000
M1,714,18.6512,512.00,884.00,0.059427,-0.001623,1.0000
M1,715,18.6773,512.00,884.00,0.059427,-0.001623,1.0000
M1,716,18.7034,512.00,883.00,0.059294,-0.001625,1.0000
M1,717,18.7295,511.00,882.00,0.059164,-0.001761,1.0000
M1,718,18.7557,511.00,881.00,0.059032,-0.001764,1.0000
M1,719,18.7818,511.00,881.00,0.059032,-0.001764,1.0000
M1,720,18.8079,511.00,881.00,0.059032,-0.001764,1.0000
M1,721,18.8340,511.00,881.00,0.059032,-0.001764,1.0000
M1,722,18.8601,511.00,882.00,0.059164,-0.001761,1.0000
M1,723,18.8863,511.00,882.00,0.059164,-0.001761,1.0000
M1,724,18.9124,512.00,883.00,0.059294,-0.001625,1.0000
M1,725,18.9385,510.00,882.00,0.059167,-0.001894,1.0000
M1,726,18.9646,511.00,882.00,0.059164,-0.001761,1.0000
M1,727,18.9908,511.00,882.00,0.059164,-0.001761,1.0000
M1,728,19.0169,511.00,882.00,0.059164,-0.001761,1.0000
M1,729,19.0430,511.00,881.00,0.059032,-0.001764,1.0000
M1,730,19.0691,511.00,881.00,0.059032,-0.001764,1.0000
M1,731,19.0952,511.00,881.00,0.059032,-0.001764,1.0000
M1,732,19.1214,511.00,882.00,0.059164,-0.001761,1.0000
M1,733,19.1475,511.00,882.00,0.059164,-0.001761,1.0000
M1,734,19.1736,511.00,882.00,0.059164,-0.001761,1.0000
M1,735,19.1997,511.00,882.00,0.059164,-0.001761,1.0000
M1,736,19.2259,512.00,882.00,0.059161,-0.001628,1.0000
M1,737,19.2520,511.00,882.00,0.059164,-0.001761,1.0000
M1,738,19.2781,511.00,881.00,0.059032,-0.001764,1.0000
M1,739,19.3042,511.00,881.00,0.059032,-0.001764,1.0000
M1,740,19.3303,511.00,881.00,0.059032,-0.001764,1.0000
M1,741,19.3565,511.00,881.00,0.059032,-0.001764,1.0000
M1,742,19.3826,511.00,881.00,0.059032,-0.001764,1.0000
M1,743,19.4087,511.00,881.00,0.059032,-0.001764,1.0000
M1,744,19.4348,510.00,882.00,0.059167,-0.001894,1.0000
M1,745,19.4610,510.00,882.00,0.059167,-0.001894,1.0000
M1,746,19.4871,510.00,882.00,0.059167,-0.001894,1.0000
M1,747,19.5132,510.00,882.00,0.059167,-0.001894,1.0000
M1,748,19.5393,510.00,882.00,0.059167,-0.001894,1.0000
M1,749,19.5654,510.00,882.00,0.059167,-0.001894,1.0000
M1,750,19.5916,511.00,882.00,0.059164,-0.001761,1.0000
M1,751,19.6177,511.00,882.00,0.059164,-0.001761,1.0000
M1,752,19.6438,511.00,881.00,0.059032,-0.001764,1.0000
M1,753,19.6699,512.00,882.00,0.059161,-0.001628,1.0000
M1,754,19.6961,511.00,882.00,0.059164,-0.001761,1.0000
M1,755,19.7222,511.00,882.00,0.059164,-0.001761,1.0000
M1,756,19.7483,511.00,882.00,0.059164,-0.001761,1.0000
M1,757,19.7744,511.00,882.00,0.059164,-0.001761,1.0000
M1,758,19.8005,510.00,882.00,0.059167,-0.001894,1.0000
M1,759,19.8267,510.00,882.00,0.059167,-0.001894,1.0000
M1,760,19.8528,511.00,881.00,0.059032,-0.001764,1.0000
M1,761,19.8789,510.00,882.00,0.059167,-0.001894,1.0000
M1,762,19.9050,511.00,882.00,0.059164,-0.001761,1.0000
M1,763,19.9312,511.00,882.00,0.059164,-0.001761,1.0000
M1,764,19.9573,511.00,883.00,0.059297,-0.001758,1.0000
M1,765,19.9834,511.00,883.00,0.059297,-0.001758,1.0000
M1,766,20.0095,511.00,883.00,0.059297,-0.001758,1.0000
M1,767,20.0356,511.00,883.00,0.059297,-0.001758,1.0000
M1,768,20.0618,510.00,882.00,0.059167,-0.001894,1.0000
M1,769,20.0879,511.00,882.00,0.059164,-0.001761,1.0000
M1,770,20.1140,510.00,882.00,0.059167,-0.001894,1.0000
M1,771,20.1401,511.00,882.00,0.059164,-0.001761,1.0000
M1,772,20.1663,511.00,883.00,0.059297,-0.001758,1.0000
M1,773,20.1924,511.00,882.00,0.059164,-0.001761,1.0000
M1,774,20.2185,511.00,882.00,0.059164,-0.001761,1.0000
M1,775,20.2446,512.00,883.00,0.059294,-0.001625,1.0000
M1,776,20.2707,512.00,883.00,0.059294,-0.001625,1.0000
M1,777,20.2969,512.00,883.00,0.059294,-0.001625,1.0000
M1,778,20.3230,511.00,883.00,0.059297,-0.001758,1.0000
M1,779,20.3491,512.00,883.00,0.059294,-0.001625,1.0000
M1,780,20.3752,510.00,882.00,0.059167,-0.001894,1.0000
M1,781,20.4014,511.00,882.00,0.059164,-0.001761,1.0000
M1,782,20.4275,512.00,882.00,0.059161,-0.001628,1.0000
M1,783,20.4536,511.00,882.00,0.059164,-0.001761,1.0000
M1,784,20.4797,511.00,882.00,0.059164,-0.001761,1.0000
M1,785,20.5058,511.00,882.00,0.059164,-0.001761,1.0000
M1,786,20.5320,511.00,883.00,0.059297,-0.001758,1.0000
M1,787,20.5581,512.00,883.00,0.059294,-0.001625,1.0000
M1,788,20.5842,512.00,883.00,0.059294,-0.001625,1.0000
M1,789,20.6103,512.00,883.00,0.059294,-0.001625,1.0000
M1,790,20.6365,512.00,883.00,0.059294,-0.001625,1.0000
M1,791,20.6626,511.00,882.00,0.059164,-0.001761,1.0000
M1,792,20.6887,511.00,883.00,0.059297,-0.001758,1.0000
M1,793,20.7148,511.00,883.00,0.059297,-0.001758,1.0000
M1,794,20.7409,511.00,882.00,0.059164,-0.001761,1.0000
M1,795,20.7671,511.00,882.00,0.059164,-0.001761,1.0000
M1,796,20.7932,511.00,882.00,0.059164,-0.001761,1.0000
M1,797,20.8193,511.00,882.00,0.059164,-0.001761,1.0000
M1,798,20.8454,511.00,882.00,0.059164,-0.001761,1.0000
